  0.302856   0.000000   0.000000   0.271103
  0.302856  -0.027650   0.050442  -0.264930
  0.976392   0.027650  -0.050442   0.264930
  0.199724   0.000000   0.000000   0.147190
  0.199724   0.009057   0.005056   0.146824
  0.949478  -0.009057  -0.005056  -0.146824
  0.267367   0.000000   0.000000   0.230782
  0.267367   0.018487  -0.064769   0.220734
  0.965973  -0.018487   0.064769  -0.220734
  0.324981   0.000000   0.000000   0.295614
  0.324981  -0.131833   0.228945  -0.132635
  0.983479   0.131833  -0.228945   0.132635
  0.271078   0.000000   0.000000   0.235071
  0.271078   0.229749  -0.027755  -0.041274
  0.967007  -0.229749   0.027755   0.041274
  0.296235   0.000000   0.000000   0.263685
  0.296235   0.126220   0.138113  -0.185805
  0.974358  -0.126220  -0.138113   0.185805
  0.289225   0.000000   0.000000   0.255785
  0.289225   0.213690  -0.129392   0.054956
  0.972250  -0.213690   0.129392  -0.054956
  0.291752   0.000000   0.000000   0.258639
  0.291752   0.113665  -0.191803  -0.131096
  0.973005  -0.113665   0.191803   0.131096
  0.282478   0.000000   0.000000   0.248130
  0.282478  -0.032308   0.031938  -0.243936
  0.970264   0.032308  -0.031938   0.243936
  0.198463   0.000000   0.000000   0.145474
  0.198463  -0.117754   0.079976   0.030009
  0.949214   0.117754  -0.079976  -0.030009
  0.331453   0.000000   0.000000   0.302715
  0.331453   0.055280   0.006415  -0.297556
  0.985637  -0.055280  -0.006415   0.297556
  0.235417   0.000000   0.000000   0.192863
  0.235417   0.114312  -0.135859  -0.075309
  0.957622  -0.114312   0.135859   0.075309
  0.356770   0.000000   0.000000   0.330242
  0.356770   0.069961   0.051768  -0.318568
  0.994436  -0.069961  -0.051768   0.318568
  0.347625   0.000000   0.000000   0.320341
  0.347625  -0.131142   0.022901  -0.291368
  0.991192   0.131142  -0.022901   0.291368
  0.257296   0.000000   0.000000   0.219035
  0.257296  -0.029969   0.048270   0.211538
  0.963234   0.029969  -0.048270  -0.211538
  0.253145   0.000000   0.000000   0.214144
  0.253145   0.125820  -0.135281  -0.108287
  0.962134  -0.125820   0.135281   0.108287
  0.166106   0.000000   0.000000   0.096779
  0.166106  -0.034185  -0.014977  -0.089293
  0.942979   0.034185   0.014977   0.089293
  0.229879   0.000000   0.000000   0.186063
  0.229879   0.011210   0.102754  -0.154711
  0.956276  -0.011210  -0.102754   0.154711
  0.371777   0.000000   0.000000   0.346400
  0.371777  -0.008524   0.299947   0.173067
  0.999919   0.008524  -0.299947  -0.173067
  0.228966   0.000000   0.000000   0.184934
  0.228966  -0.121352   0.096369  -0.100932
  0.956057   0.121352  -0.096369   0.100932
  0.460385   0.000000   0.000000   0.440147
  0.460385  -0.334542  -0.146743  -0.245516
  1.036134   0.334542   0.146743   0.245516
  0.378056   0.000000   0.000000   0.353130
  0.378056  -0.224496   0.210802   0.172815
  1.002270   0.224496  -0.210802  -0.172815
  0.267237   0.000000   0.000000   0.230631
  0.267237  -0.070472   0.068481   0.208650
  0.965937   0.070472  -0.068481  -0.208650
  0.298686   0.000000   0.000000   0.266436
  0.298686   0.031245   0.042801   0.261113
  0.975106  -0.031245  -0.042801  -0.261113
  0.304851   0.000000   0.000000   0.273329
  0.304851   0.061690  -0.084775   0.252421
  0.977012  -0.061690   0.084775  -0.252421
  0.207462   0.000000   0.000000   0.157530
  0.207462   0.141238   0.010967  -0.068900
  0.951136  -0.141238  -0.010967   0.068900
  0.270283   0.000000   0.000000   0.234154
  0.270283   0.149169   0.148103  -0.103161
  0.966784  -0.149169  -0.148103   0.103161
  0.202659   0.000000   0.000000   0.151148
  0.202659  -0.028896   0.026526   0.145969
  0.950100   0.028896  -0.026526  -0.145969
  0.273112   0.000000   0.000000   0.237414
  0.273112   0.189990   0.129217   0.059767
  0.967579  -0.189990  -0.129217  -0.059767
  0.301012   0.000000   0.000000   0.269041
  0.301012   0.211841  -0.125144   0.108837
  0.975821  -0.211841   0.125144  -0.108837
  0.457551   0.000000   0.000000   0.437181
  0.457551  -0.038719   0.022276   0.434893
  1.034878   0.038719  -0.022276  -0.434893
  0.427966   0.000000   0.000000   0.406116
  0.427966  -0.101060  -0.332405   0.210295
  1.022142   0.101060   0.332405  -0.210295
  0.206552   0.000000   0.000000   0.156329
  0.206552   0.050922  -0.052236  -0.138265
  0.950938  -0.050922   0.052236   0.138265
  0.230372   0.000000   0.000000   0.186671
  0.230372   0.033720  -0.157262  -0.094751
  0.956394  -0.033720   0.157262   0.094751
  0.248048   0.000000   0.000000   0.208093
  0.248048   0.105164  -0.021444   0.178279
  0.960805  -0.105164   0.021444  -0.178279
  0.312918   0.000000   0.000000   0.282298
  0.312918   0.245671   0.094189  -0.102306
  0.979559  -0.245671  -0.094189   0.102306
  0.180670   0.000000   0.000000   0.120070
  0.180670   0.091718  -0.047175  -0.061474
  0.945654  -0.091718   0.047175   0.061474
  0.312883   0.000000   0.000000   0.282260
  0.312883  -0.167869   0.188737  -0.125973
  0.979548   0.167869  -0.188737   0.125973
  0.275357   0.000000   0.000000   0.239993
  0.275357  -0.093587   0.186081  -0.119214
  0.968215   0.093587  -0.186081   0.119214
  0.505492   0.000000   0.000000   0.487131
  0.505492  -0.101955   0.438605   0.185815
  1.056949   0.101955  -0.438605  -0.185815
  0.377973   0.000000   0.000000   0.353042
  0.377973  -0.264792  -0.057742   0.226252
  1.002239   0.264792   0.057742  -0.226252
  0.232675   0.000000   0.000000   0.189506
  0.232675   0.043479  -0.034812  -0.181136
  0.956952  -0.043479   0.034812   0.181136
  0.286989   0.000000   0.000000   0.253254
  0.286989   0.087208  -0.191140  -0.141415
  0.971587  -0.087208   0.191140   0.141415
  0.268190   0.000000   0.000000   0.231734
  0.268190   0.159720   0.107251   0.129181
  0.966201  -0.159720  -0.107251  -0.129181
  0.238031   0.000000   0.000000   0.196045
  0.238031   0.029020  -0.062622  -0.183494
  0.958268  -0.029020   0.062622   0.183494
  0.211093   0.000000   0.000000   0.162282
  0.211093  -0.061970  -0.148136  -0.023473
  0.951935   0.061970   0.148136   0.023473
  0.215181   0.000000   0.000000   0.167565
  0.215181  -0.032504   0.001271   0.164377
  0.952849   0.032504  -0.001271  -0.164377
  0.264252   0.000000   0.000000   0.227165
  0.264252   0.190278   0.086104   0.089355
  0.965116  -0.190278  -0.086104  -0.089355
  0.182077   0.000000   0.000000   0.122177
  0.182077   0.016250   0.114509   0.039379
  0.945923  -0.016250  -0.114509  -0.039379
  0.199995   0.000000   0.000000   0.147557
  0.199995  -0.036617  -0.006353   0.142800
  0.949535   0.036617   0.006353  -0.142800
  0.391170   0.000000   0.000000   0.367136
  0.391170  -0.049835  -0.097115  -0.350533
  1.007290   0.049835   0.097115   0.350533
  0.272960   0.000000   0.000000   0.237238
  0.272960   0.020246   0.228519  -0.060427
  0.967536  -0.020246  -0.228519   0.060427
  0.235604   0.000000   0.000000   0.193092
  0.235604   0.093882   0.133598  -0.103065
  0.957668  -0.093882  -0.133598   0.103065
  0.550008   0.000000   0.000000   0.533183
  0.550008  -0.101591  -0.461180  -0.247541
  1.078948   0.101591   0.461180   0.247541
  0.289394   0.000000   0.000000   0.255977
  0.289394   0.030379   0.071124   0.244013
  0.972300  -0.030379  -0.071124  -0.244013
  0.582167   0.000000   0.000000   0.566298
  0.582167   0.049926  -0.558897   0.076385
  1.095690  -0.049926   0.558897  -0.076385
  0.272703   0.000000   0.000000   0.236943
  0.272703  -0.052495   0.028909  -0.229239
  0.967464   0.052495  -0.028909   0.229239
  0.264914   0.000000   0.000000   0.227935
  0.264914  -0.021490   0.047987  -0.221788
  0.965297   0.021490  -0.047987   0.221788
  0.268904   0.000000   0.000000   0.232560
  0.268904  -0.150204   0.127751  -0.123299
  0.966400   0.150204  -0.127751   0.123299
  0.356728   0.000000   0.000000   0.330197
  0.356728   0.046056   0.106613   0.309099
  0.994421  -0.046056  -0.106613  -0.309099
  0.316688   0.000000   0.000000   0.286473
  0.316688   0.084661   0.198184   0.188738
  0.980770  -0.084661  -0.198184  -0.188738
  0.312028   0.000000   0.000000   0.281312
  0.312028   0.042585   0.077037   0.267186
  0.979275  -0.042585  -0.077037  -0.267186
  0.271663   0.000000   0.000000   0.235745
  0.271663   0.053833  -0.027619  -0.227849
  0.967171  -0.053833   0.027619   0.227849
  0.288123   0.000000   0.000000   0.254538
  0.288123  -0.117645  -0.162901  -0.156246
  0.971923   0.117645   0.162901   0.156246
  0.282090   0.000000   0.000000   0.247688
  0.282090   0.120534  -0.023594   0.215092
  0.970151  -0.120534   0.023594  -0.215092
  0.252132   0.000000   0.000000   0.212945
  0.252132  -0.167091  -0.044504   0.124281
  0.961868   0.167091   0.044504  -0.124281
  0.268723   0.000000   0.000000   0.232351
  0.268723   0.095029   0.012833  -0.211641
  0.966349  -0.095029  -0.012833   0.211641
  0.253954   0.000000   0.000000   0.215099
  0.253954  -0.056093  -0.009257   0.207450
  0.962347   0.056093   0.009257  -0.207450
  0.239385   0.000000   0.000000   0.197687
  0.239385  -0.007324  -0.027013  -0.195696
  0.958605   0.007324   0.027013   0.195696
  0.194000   0.000000   0.000000   0.139324
  0.194000  -0.035508  -0.043364   0.127553
  0.948291   0.035508   0.043364  -0.127553
  0.172614   0.000000   0.000000   0.107566
  0.172614  -0.032460   0.033967   0.096763
  0.944147   0.032460  -0.033967  -0.096763
  0.205510   0.000000   0.000000   0.154950
  0.205510  -0.041369  -0.016202   0.148443
  0.950712   0.041369   0.016202  -0.148443
  0.295540   0.000000   0.000000   0.262905
  0.295540  -0.227836  -0.094411  -0.091085
  0.974147   0.227836   0.094411   0.091085
  0.276389   0.000000   0.000000   0.241176
  0.276389   0.021789  -0.107941  -0.214569
  0.968509  -0.021789   0.107941   0.214569
  0.279941   0.000000   0.000000   0.245238
  0.279941   0.219786   0.083261   0.070025
  0.969529  -0.219786  -0.083261  -0.070025
  0.215214   0.000000   0.000000   0.167607
  0.215214   0.080827   0.025886  -0.144531
  0.952857  -0.080827  -0.025886   0.144531
  0.219703   0.000000   0.000000   0.173333
  0.219703   0.041246   0.157669  -0.059022
  0.953881  -0.041246  -0.157669   0.059022
  0.293056   0.000000   0.000000   0.260109
  0.293056   0.050261   0.074854  -0.243983
  0.973397  -0.050261  -0.074854   0.243983
  0.297727   0.000000   0.000000   0.265360
  0.297727  -0.124855   0.209443   0.104696
  0.974813   0.124855  -0.209443  -0.104696
  0.285779   0.000000   0.000000   0.251882
  0.285779  -0.208052  -0.078157   0.118533
  0.971230   0.208052   0.078157  -0.118533
  0.327320   0.000000   0.000000   0.298183
  0.327320  -0.014156   0.002861   0.297833
  0.984255   0.014156  -0.002861  -0.297833
  0.319643   0.000000   0.000000   0.289735
  0.319643   0.045652   0.083030  -0.273804
  0.981728  -0.045652  -0.083030   0.273804
  0.357517   0.000000   0.000000   0.331049
  0.357517  -0.093626   0.310387  -0.066989
  0.994705   0.093626  -0.310387   0.066989
  0.326442   0.000000   0.000000   0.297219
  0.326442  -0.197895   0.200721   0.094275
  0.983963   0.197895  -0.200721  -0.094275
  0.143482   0.000000   0.000000   0.048600
  0.143482   0.033128  -0.031551  -0.016404
  0.939258  -0.033128   0.031551   0.016404
  0.358041   0.000000   0.000000   0.331614
  0.358041  -0.040270  -0.058520  -0.323916
  0.994893   0.040270   0.058520   0.323916
  0.239690   0.000000   0.000000   0.198056
  0.239690   0.140657   0.093612   0.103338
  0.958681  -0.140657  -0.093612  -0.103338
  0.266772   0.000000   0.000000   0.230092
  0.266772  -0.002133  -0.078987  -0.216099
  0.965809   0.002133   0.078987   0.216099
  0.229118   0.000000   0.000000   0.185121
  0.229118   0.035980   0.004598   0.181533
  0.956093  -0.035980  -0.004598  -0.181533
  0.174119   0.000000   0.000000   0.109965
  0.174119   0.063829  -0.075804  -0.047664
  0.944424  -0.063829   0.075804   0.047664
  0.417844   0.000000   0.000000   0.395434
  0.417844   0.266289  -0.211463   0.201847
  1.017945  -0.266289   0.211463  -0.201847
  0.220421   0.000000   0.000000   0.174243
  0.220421  -0.074369   0.023374   0.155831
  0.954046   0.074369  -0.023374  -0.155831
  0.259582   0.000000   0.000000   0.221716
  0.259582   0.131271   0.171155   0.051303
  0.963848  -0.131271  -0.171155  -0.051303
  0.397053   0.000000   0.000000   0.373398
  0.397053   0.267183   0.177457  -0.191175
  1.009589  -0.267183  -0.177457   0.191175
  0.278734   0.000000   0.000000   0.243860
  0.278734   0.129408   0.192774  -0.074562
  0.969181  -0.129408  -0.192774   0.074562
  0.318207   0.000000   0.000000   0.288150
  0.318207   0.203202  -0.033718  -0.201501
  0.981262  -0.203202   0.033718   0.201501
  0.417244   0.000000   0.000000   0.394801
  0.417244  -0.146354  -0.073467   0.359236
  1.017699   0.146354   0.073467  -0.359236
  0.283104   0.000000   0.000000   0.248843
  0.283104  -0.096440   0.168859   0.155271
  0.970447   0.096440  -0.168859  -0.155271
  0.332608   0.000000   0.000000   0.303979
  0.332608   0.134918   0.015965  -0.271929
  0.986026  -0.134918  -0.015965   0.271929
  0.183609   0.000000   0.000000   0.124448
  0.183609  -0.009783  -0.004743  -0.123972
  0.946219   0.009783   0.004743   0.123972
  0.262186   0.000000   0.000000   0.224758
  0.262186   0.175607  -0.043170  -0.133472
  0.964552  -0.175607   0.043170   0.133472
  0.247890   0.000000   0.000000   0.207905
  0.247890   0.117350   0.138790  -0.100950
  0.960765  -0.117350  -0.138790   0.100950
  0.238270   0.000000   0.000000   0.196336
  0.238270   0.154462   0.034221  -0.116268
  0.958328  -0.154462  -0.034221   0.116268
  0.318551   0.000000   0.000000   0.288530
  0.318551   0.013194  -0.003145  -0.288211
  0.981373  -0.013194   0.003145   0.288211
  0.267991   0.000000   0.000000   0.231504
  0.267991  -0.165030   0.139081  -0.083759
  0.966146   0.165030  -0.139081   0.083759
  0.233622   0.000000   0.000000   0.190668
  0.233622  -0.151854   0.071995  -0.090061
  0.957182   0.151854  -0.071995   0.090061
  0.267245   0.000000   0.000000   0.230640
  0.267245  -0.074348  -0.013500   0.217911
  0.965939   0.074348   0.013500  -0.217911
  0.227569   0.000000   0.000000   0.183202
  0.227569   0.035316   0.160591   0.080784
  0.955723  -0.035316  -0.160591  -0.080784
  0.294806   0.000000   0.000000   0.262079
  0.294806   0.006022   0.047725   0.257627
  0.973925  -0.006022  -0.047725  -0.257627
  0.242736   0.000000   0.000000   0.201732
  0.242736   0.147067   0.101486   0.093637
  0.959448  -0.147067  -0.101486  -0.093637
  0.208447   0.000000   0.000000   0.158825
  0.208447  -0.049438   0.022167  -0.149298
  0.951351   0.049438  -0.022167   0.149298
  0.263955   0.000000   0.000000   0.226820
  0.263955  -0.153215  -0.094418   0.138049
  0.965034   0.153215   0.094418  -0.138049
  0.253824   0.000000   0.000000   0.214945
  0.253824   0.014825   0.025043  -0.212966
  0.962313  -0.014825  -0.025043   0.212966
  0.264753   0.000000   0.000000   0.227748
  0.264753  -0.096658   0.163658   0.125469
  0.965253   0.096658  -0.163658  -0.125469
  0.374600   0.000000   0.000000   0.349428
  0.374600   0.054706   0.029004   0.343898
  1.000972  -0.054706  -0.029004  -0.343898
  0.477434   0.000000   0.000000   0.457950
  0.477434   0.448195  -0.063491   0.069345
  1.043821  -0.448195   0.063491  -0.069345
  0.272587   0.000000   0.000000   0.236809
  0.272587   0.012611   0.189292   0.141732
  0.967431  -0.012611  -0.189292  -0.141732
  0.280315   0.000000   0.000000   0.245666
  0.280315   0.100313   0.217622  -0.054125
  0.969637  -0.100313  -0.217622   0.054125
  0.213243   0.000000   0.000000   0.165069
  0.213243   0.014993  -0.038273   0.159869
  0.952414  -0.014993   0.038273  -0.159869
  0.135313   0.000000   0.000000   0.009197
  0.135313  -0.006554  -0.001404  -0.006298
  0.938045   0.006554   0.001404   0.006298
  0.349846   0.000000   0.000000   0.322749
  0.349846   0.249524  -0.084434  -0.186483
  0.991973  -0.249524   0.084434   0.186483
  0.333693   0.000000   0.000000   0.305165
  0.333693  -0.092053  -0.075098   0.281091
  0.986392   0.092053   0.075098  -0.281091
  0.295343   0.000000   0.000000   0.262683
  0.295343  -0.062241  -0.233805  -0.102292
  0.974087   0.062241   0.233805   0.102292
  0.293366   0.000000   0.000000   0.260459
  0.293366   0.098139   0.227966  -0.078986
  0.973490  -0.098139  -0.227966   0.078986
  0.252697   0.000000   0.000000   0.213613
  0.252697  -0.001404  -0.212197   0.024517
  0.962016   0.001404   0.212197  -0.024517
  0.254257   0.000000   0.000000   0.215457
  0.254257   0.070255   0.016389  -0.203021
  0.962427  -0.070255  -0.016389   0.203021
  0.388147   0.000000   0.000000   0.363914
  0.388147  -0.044166  -0.032489   0.359760
  1.006120   0.044166   0.032489  -0.359760
  0.436898   0.000000   0.000000   0.415517
  0.436898   0.401170   0.068657  -0.083687
  1.025914  -0.401170  -0.068657   0.083687
  0.334743   0.000000   0.000000   0.306313
  0.334743  -0.253049  -0.033659  -0.169295
  0.986748   0.253049   0.033659   0.169295
  0.190347   0.000000   0.000000   0.134190
  0.190347  -0.121521  -0.017946   0.054013
  0.947550   0.121521   0.017946  -0.054013
  0.385829   0.000000   0.000000   0.361440
  0.385829   0.212230  -0.288552   0.048323
  1.005228  -0.212230   0.288552  -0.048323
  0.273663   0.000000   0.000000   0.238047
  0.273663  -0.038231   0.016375  -0.234385
  0.967735   0.038231  -0.016375   0.234385
  0.193778   0.000000   0.000000   0.139014
  0.193778   0.128221   0.021366   0.049272
  0.948245  -0.128221  -0.021366  -0.049272
  0.305437   0.000000   0.000000   0.273984
  0.305437  -0.253411  -0.001344   0.104153
  0.977196   0.253411   0.001344  -0.104153
  0.227831   0.000000   0.000000   0.183527
  0.227831  -0.001963  -0.082912   0.163719
  0.955786   0.001963   0.082912  -0.163719
  0.245646   0.000000   0.000000   0.205224
  0.245646   0.163953  -0.049427   0.113108
  0.960188  -0.163953   0.049427  -0.113108
  0.197602   0.000000   0.000000   0.144296
  0.197602  -0.041214   0.097163   0.098399
  0.949034   0.041214  -0.097163  -0.098399
  0.558229   0.000000   0.000000   0.541659
  0.558229  -0.376722  -0.350944   0.168263
  1.083161   0.376722   0.350944  -0.168263
  0.260457   0.000000   0.000000   0.222739
  0.260457   0.022065   0.045286   0.216968
  0.964083  -0.022065  -0.045286  -0.216968
  0.579119   0.000000   0.000000   0.563164
  0.579119  -0.107099  -0.040016   0.551437
  1.094074   0.107099   0.040016  -0.551437
  0.381657   0.000000   0.000000   0.356984
  0.381657  -0.256816   0.177508   0.173129
  1.003634   0.256816  -0.177508  -0.173129
  0.281706   0.000000   0.000000   0.247251
  0.281706  -0.135029  -0.194137   0.072189
  0.970040   0.135029   0.194137  -0.072189
  0.191109   0.000000   0.000000   0.135269
  0.191109   0.056007  -0.101210  -0.070126
  0.947703  -0.056007   0.101210   0.070126
  0.260324   0.000000   0.000000   0.222584
  0.260324  -0.003581  -0.205710   0.084936
  0.964048   0.003581   0.205710  -0.084936
  0.201220   0.000000   0.000000   0.149213
  0.201220  -0.017794  -0.029045   0.145273
  0.949794   0.017794   0.029045  -0.145273
  0.233496   0.000000   0.000000   0.190513
  0.233496   0.025802   0.182164  -0.049454
  0.957152  -0.025802  -0.182164   0.049454
  0.249650   0.000000   0.000000   0.210001
  0.249650   0.006699  -0.058931  -0.201451
  0.961220  -0.006699   0.058931   0.201451
  0.376967   0.000000   0.000000   0.351964
  0.376967   0.335448  -0.049048   0.094593
  1.001860  -0.335448   0.049048  -0.094593
  0.313240   0.000000   0.000000   0.282656
  0.313240  -0.051329  -0.017448  -0.277408
  0.979662   0.051329   0.017448   0.277408
  0.154111   0.000000   0.000000   0.074332
  0.154111   0.028860   0.013494   0.067158
  0.940941  -0.028860  -0.013494  -0.067158
  0.285170   0.000000   0.000000   0.251191
  0.285170   0.175929  -0.162849  -0.075009
  0.971051  -0.175929   0.162849   0.075009
  0.197780   0.000000   0.000000   0.144540
  0.197780   0.001536   0.008258  -0.144296
  0.949071  -0.001536  -0.008258   0.144296
  0.257608   0.000000   0.000000   0.219402
  0.257608   0.210348   0.048935  -0.038679
  0.963318  -0.210348  -0.048935   0.038679
  0.256467   0.000000   0.000000   0.218061
  0.256467   0.011396   0.078071  -0.203287
  0.963013  -0.011396  -0.078071   0.203287
  0.249160   0.000000   0.000000   0.209418
  0.249160   0.165011  -0.056386  -0.115964
  0.961093  -0.165011   0.056386   0.115964
  0.190254   0.000000   0.000000   0.134059
  0.190254   0.129152   0.026705  -0.024049
  0.947531  -0.129152  -0.026705   0.024049
  0.237413   0.000000   0.000000   0.195294
  0.237413   0.041973  -0.020107  -0.189667
  0.958115  -0.041973   0.020107   0.189667
  0.303745   0.000000   0.000000   0.272095
  0.303745   0.183514  -0.097982  -0.175379
  0.976668  -0.183514   0.097982   0.175379
  0.301875   0.000000   0.000000   0.270006
  0.301875   0.237158  -0.082419  -0.099330
  0.976088  -0.237158   0.082419   0.099330
  0.219404   0.000000   0.000000   0.172954
  0.219404   0.118715   0.107688   0.064986
  0.953812  -0.118715  -0.107688  -0.064986
